WeekEndingFriday,symbol,revenue,netIncome,operatingIncome,ebitda,totalStockholdersEquity,totalAssets,totalDebt,totalCurrentAssets,totalCurrentLiabilities,sm-revenue,sm-netIncome,sm-operatingIncome,sm-ebitda,sm-totalStockholdersEquity,sm-totalAssets,sm-totalDebt,sm-totalCurrentAssets,sm-totalCurrentLiabilities
2022-07-22,MCD,5718400000.0,1188000000.0,1711800000.0,2161900000.0,-6369800000.0,49247800000.0,47585500000.0,4919300000.0,3480100000.0,5755656108.634344,1362373931.2440753,1865816992.2496681,2389624009.00928,-6428612471.791336,48962150658.182884,47531861043.24284,5209261539.314968,3394067343.9990206
2022-07-29,MCD,5718400000.0,1188000000.0,1711800000.0,2161900000.0,-6369800000.0,49247800000.0,47585500000.0,4919300000.0,3480100000.0,5767934915.807547,1429826992.2584538,1947352671.8161325,2485506253.566426,-6453568424.731835,48868320635.035194,47496704824.62623,5301670566.977197,3383770028.4492493
2022-08-05,MCD,5718400000.0,1188000000.0,1711800000.0,2161900000.0,-6369800000.0,49247800000.0,47585500000.0,4919300000.0,3480100000.0,5780116454.384652,1499677647.120703,2038886699.839712,2587188722.408742,-6479214058.383152,48779000533.61214,47457152407.324234,5389418352.828513,3380794886.606476
2022-08-12,MCD,5718400000.0,1188000000.0,1711800000.0,2161900000.0,-6369800000.0,49247800000.0,47585500000.0,4919300000.0,3480100000.0,5792184331.919479,1570565926.959639,2137359080.7497015,2692159277.6411185,-6504357642.4687605,48696480379.7111,47415749042.03491,5470981597.4152,3384021151.759731
2022-08-19,MCD,5718400000.0,1188000000.0,1711800000.0,2161900000.0,-6369800000.0,49247800000.0,47585500000.0,4919300000.0,3480100000.0,5804122155.965843,1641131862.9040787,2239709818.975398,2797905781.368443,-6527807446.712132,48623050199.12945,47375039979.4563,5544837001.283539,3392328057.198047
2022-08-26,MCD,5718400000.0,1188000000.0,1711800000.0,2161900000.0,-6369800000.0,49247800000.0,47585500000.0,4919300000.0,3480100000.0,5815913534.0775585,1710015486.0828378,2342878918.946097,2901916095.6956015,-6548371740.836746,48561000017.664566,47337570470.286446,5609461264.97981,3404594836.2104554
2022-09-02,MCD,5718400000.0,1188000000.0,1711800000.0,2161900000.0,-6369800000.0,49247800000.0,47585500000.0,4919300000.0,3480100000.0,5827542073.808444,1775856827.624733,2443806385.091095,3001678082.7274847,-6564858794.5660715,48512619861.11385,47305885765.22339,5663331089.050294,3419700722.085989
2022-09-09,MCD,5718400000.0,1188000000.0,1711800000.0,2161900000.0,-6369800000.0,49247800000.0,47585500000.0,4919300000.0,3480100000.0,5838991382.712315,1837295918.6585803,2539432221.8396883,3094679604.5689774,-6576076877.623587,48480199755.27465,47282531114.965164,5704923174.041274,3436524948.1136785
2022-09-16,MCD,5718400000.0,1188000000.0,1711800000.0,2161900000.0,-6369800000.0,49247800000.0,47585500000.0,4919300000.0,3480100000.0,5850245068.342987,1892972790.3131967,2626696433.621173,3178408523.32497,-6580834259.732763,48466029725.94436,47270051770.20984,5732714220.499032,3453946747.5825553
2022-09-23,MCD,5718400000.0,1188000000.0,1711800000.0,2161900000.0,-6369800000.0,49247800000.0,47585500000.0,4919300000.0,3480100000.0,5861286738.254276,1941527473.7173975,2702539024.8648453,3250352701.100348,-6577939210.617076,48472399798.92035,47270992981.65544,5745180928.969845,3470845353.781652
2022-09-30,MCD,5872100000.0,1981600000.0,2763900000.0,3308000000.0,-6566200000.0,48501600000.0,47287900000.0,5740800000.0,3486100000.0,5872100000.0,1981600000.0,2763900000.0,3308000000.0,-6566200000.0,48501600000.0,47287900000.0,5740800000.0,3486100000.0
2022-10-07,MCD,5872100000.0,1981600000.0,2763900000.0,3308000000.0,-6566200000.0,48501600000.0,47287900000.0,5740800000.0,3486100000.0,5882642093.952993,2012190673.067599,2808507361.805406,3349526276.591387,-6544851327.150055,48555207971.726585,47322671890.81009,5718943258.548678,3498943692.3126574
