WeekEndingFriday,symbol,revenue,netIncome,operatingIncome,ebitda,totalStockholdersEquity,totalAssets,totalDebt,totalCurrentAssets,totalCurrentLiabilities,sm-revenue,sm-netIncome,sm-operatingIncome,sm-ebitda,sm-totalStockholdersEquity,sm-totalAssets,sm-totalDebt,sm-totalCurrentAssets,sm-totalCurrentLiabilities
2021-09-24,RCB,75865000.0,27236000.0,55803000.0,95485000.0,1277887000.0,8976892000.0,7292868000.0,200725000.0,79671000.0,84653990.73496547,42693560.47870242,66732797.18887261,113401663.67500123,1225459740.0687962,9260802155.911676,7651918407.097243,218657667.48034358,97636567.91931736
2021-10-01,RCB,88471000.0,43780000.0,68645000.0,106384000.0,1218546000.0,9264398000.0,7645453000.0,209773000.0,93158000.0,88471000.0,43780000.0,68645000.0,106384000.0,1218546000.0,9264398000.0,7645453000.0,209773000.0,93158000.0
2021-10-08,RCB,88471000.0,43780000.0,68645000.0,106384000.0,1218546000.0,9264398000.0,7645453000.0,209773000.0,93158000.0,92734538.15869728,44703652.401186295,70552801.52538322,97741599.20889916,1211329412.025494,9262589932.094599,7640221774.314447,196864069.818531,87113850.36509517
2021-10-15,RCB,88471000.0,43780000.0,68645000.0,106384000.0,1218546000.0,9264398000.0,7645453000.0,209773000.0,93158000.0,97344583.96321835,45484433.68140426,72476849.33072849,87778070.40699938,1204245344.3689954,9256994354.211163,7637009379.673608,180499237.81633475,79738344.20050566
2021-10-22,RCB,88471000.0,43780000.0,68645000.0,106384000.0,1218546000.0,9264398000.0,7645453000.0,209773000.0,93158000.0,102181471.00643967,46152320.99526968,74449200.65496229,76874585.60523297,1197816167.8656929,9249669181.248495,7636458508.778265,161474320.1975225,71343585.54318659
2021-10-29,RCB,88471000.0,43780000.0,68645000.0,106384000.0,1218546000.0,9264398000.0,7645453000.0,209773000.0,93158000.0,107125532.8812378,46737291.4973983,76501912.73701112,65412316.81453215,1192564253.350775,9242672328.105394,7639211854.329206,140585133.16620547,62241678.43009309
2021-11-05,RCB,88471000.0,43780000.0,68645000.0,106384000.0,1218546000.0,9264398000.0,7645453000.0,209773000.0,93158000.0,112057103.18048923,47269322.34240587,78667042.8158015,53772436.04582921,1189011971.6594312,9238061709.68066,7645912109.027216,118627492.92649502,52744726.8981803
2021-11-12,RCB,88471000.0,43780000.0,68645000.0,106384000.0,1218546000.0,9264398000.0,7645453000.0,209773000.0,93158000.0,116856515.49707046,47778390.68490816,80976648.13025993,42336115.31005637,1187681693.6268497,9237895240.873093,7657201965.573079,96397215.68250234,43164834.984403364
2021-11-19,RCB,88471000.0,43780000.0,68645000.0,106384000.0,1218546000.0,9264398000.0,7645453000.0,209773000.0,93158000.0,121404103.423858,48294473.67952093,83462785.91931288,31484526.618145943,1189095790.08822,9244230836.581495,7673724116.6675825,74690117.6383388,33814106.72571741
2021-11-26,RCB,88471000.0,43780000.0,68645000.0,106384000.0,1218546000.0,9264398000.0,7645453000.0,209773000.0,93158000.0,125580200.55372834,48847548.480859935,86157513.42188688,21598841.981030155,1193776631.8787305,9259126411.704662,7696121255.011509,54302014.99811563,25004646.159077585
2021-12-03,RCB,88471000.0,43780000.0,68645000.0,106384000.0,1218546000.0,9264398000.0,7645453000.0,209773000.0,93158000.0,129265140.479558,49467592.24354092,89092887.87690842,13060233.409641266,1202246589.8335705,9284639881.141396,7725036073.305646,36028723.9659441,17048557.321439005
2021-12-10,RCB,88471000.0,43780000.0,68645000.0,106384000.0,1218546000.0,9264398000.0,7645453000.0,209773000.0,93158000.0,132339256.79422352,50184582.122179665,92300966.52330402,6249872.914911553,1215028034.7879283,9322829159.790497,7761111264.250778,20666060.7459355,10257944.249756828
2021-12-17,RCB,88471000.0,43780000.0,68645000.0,106384000.0,1218546000.0,9264398000.0,7645453000.0,209773000.0,93158000.0,134682883.09060133,51028495.27139191,95813806.60000013,1548932.5077732652,1232643337.5769935,9375752162.550764,7804989520.547691,9009841.542201102,4944910.980986185
2021-12-24,RCB,88471000.0,43780000.0,68645000.0,106384000.0,1218546000.0,9264398000.0,7645453000.0,209773000.0,93158000.0,136176352.961568,52029308.84579345,99663465.3459233,-661415.8008413464,1255614869.0359545,9445466804.321,7857313534.89717,1855882.5588521361,1421561.5520821959
2021-12-31,RCB,136700000.0,53217000.0,103882000.0,0.0,1284465000.0,9534031000.0,7918726000.0,0.0,0.0,136700000.0,53217000.0,103882000.0,0.0,1284465000.0,9534031000.0,7918726000.0,0.0,0.0
2022-01-07,RCB,136700000.0,53217000.0,103882000.0,0.0,1284465000.0,9534031000.0,7918726000.0,0.0,0.0,136173758.01793736,54606697.25407244,108474883.50354339,3779280.3671350577,1319455590.613602,9642655699.430365,7989533446.862041,3961900.441064568,887786.5594970641
2022-01-14,RCB,136700000.0,53217000.0,103882000.0,0.0,1284465000.0,9534031000.0,7918726000.0,0.0,0.0,134675961.7040741,56154134.589852035,113341251.60741325,10382239.541023608,1359806458.2583613,9769163992.229876,8068697759.709459,13156851.942700721,3874306.256540121
2022-01-21,RCB,136700000.0,53217000.0,103882000.0,0.0,1284465000.0,9534031000.0,7918726000.0,0.0,0.0,132324545.96626784,57800197.35462514,118353655.76485598,19379620.20803094,1404476909.6251633,9910532002.960114,8154844661.073491,26724012.936872013,8644400.314898228
2022-01-28,RCB,136700000.0,53217000.0,103882000.0,0.0,1284465000.0,9534031000.0,7918726000.0,0.0,0.0,129237445.71237604,59485770.89567814,123384647.42911795,30342165.05452234,1452426251.404891,10063735856.182655,8246599873.485374,43802541.855542004,14882909.95834045
2022-02-04,RCB,136700000.0,53217000.0,103882000.0,0.0,1284465000.0,9534031000.0,7918726000.0,0.0,0.0,125532595.85025637,61151740.56029738,128306778.05344559,42840616.76686308,1502613790.2884288,10225751676.459087,8342589119.476348,63531597.13067424,22274676.410635833
2022-02-11,RCB,136700000.0,53217000.0,103882000.0,0.0,1284465000.0,9534031000.0,7918726000.0,0.0,0.0,121327931.2877663,62738991.695769235,132992599.09108533,56445718.03141847,1553998832.9666612,10393555588.350983,8441438121.577649,85050337.19423229,30504540.895553447
2022-02-18,RCB,136700000.0,53217000.0,103882000.0,0.0,1284465000.0,9534031000.0,7918726000.0,0.0,0.0,116741386.93276338,64188409.649380066,137314661.99528354,70728211.53455378,1605540686.130472,10564123716.419926,8541772602.320519,107497920.47817972,39257344.63686235
2022-02-25,RCB,136700000.0,53217000.0,103882000.0,0.0,1284465000.0,9534031000.0,7918726000.0,0.0,0.0,111890897.69310524,65440879.76841624,141145518.21928668,85258839.9626343,1656198656.470746,10734432185.227491,8642218284.236193,130013505.41448002,48217928.85833159
2022-03-04,RCB,136700000.0,53217000.0,103882000.0,0.0,1284465000.0,9534031000.0,7918726000.0,0.0,0.0,106894398.47664937,66437287.40016411,144357719.2163411,99608346.0020253,1704932050.6783664,10901457119.335262,8741400889.855915,151736250.43509686,57071134.78373023
2022-03-11,RCB,136700000.0,53217000.0,103882000.0,0.0,1284465000.0,9534031000.0,7918726000.0,0.0,0.0,101869824.19125336,67118517.89191006,146823816.43969324,113347472.3390921,1750700175.444218,11062174643.304821,8837946141.710915,171805313.97199368,65501803.63682734
2022-03-18,RCB,136700000.0,53217000.0,103882000.0,0.0,1284465000.0,9534031000.0,7918726000.0,0.0,0.0,96935109.74477477,67425456.59094046,148416361.3425895,126046961.66019993,1792462337.4591844,11213560881.697742,8930479762.332438,189359854.45713407,73194776.64139198
2022-03-25,RCB,136700000.0,53217000.0,103882000.0,0.0,1284465000.0,9534031000.0,7918726000.0,0.0,0.0,92208190.0450711,67298988.84454164,149007905.37827626,137277556.65171415,1829177843.4141502,11352591959.075607,9017627474.251719,203539030.3224817,79834895.02119316
2022-04-01,RCB,87807000.0,66680000.0,148471000.0,146610000.0,1859806000.0,11476244000.0,9098015000.0,213482000.0,85107000.0,87807000.0,66680000.0,148471000.0,146610000.0,1859806000.0,11476244000.0,9098015000.0,213482000.0,85107000.0
2022-04-08,RCB,87807000.0,66680000.0,148471000.0,146610000.0,1859806000.0,11476244000.0,9098015000.0,213482000.0,85107000.0,83820741.10319008,65542793.90341607,146755879.29885918,153731247.4609311,1883596193.6584687,11582234571.959091,9170576373.603792,218585805.88648698,88783467.21120879
2022-04-15,RCB,87807000.0,66680000.0,148471000.0,146610000.0,1859806000.0,11476244000.0,9098015000.0,213482000.0,85107000.0,80223681.19135459,63995348.39614708,144123507.9173609,158793107.0684146,1900958129.8346999,11671247014.14744,9235478875.070711,219279026.23807856,90986809.92672485
2022-04-22,RCB,87807000.0,66680000.0,148471000.0,146610000.0,1859806000.0,11476244000.0,9098015000.0,213482000.0,85107000.0,76961354.68697785,62179059.818364464,140912533.1358642,162063599.92586586,1912591593.7246876,11744706108.6862,9293198095.903646,216248123.275745,91927075.82808077
2022-04-29,RCB,87807000.0,66680000.0,148471000.0,146610000.0,1859806000.0,11476244000.0,9098015000.0,213482000.0,85107000.0,73979296.01254426,60235324.51023963,137461602.23472828,163810747.13670027,1919196370.524427,11804036637.69652,9344209627.605492,210179559.22045672,91814312.59680912
2022-05-06,RCB,87807000.0,66680000.0,148471000.0,146610000.0,1859806000.0,11476244000.0,9098015000.0,213482000.0,85107000.0,71223039.59053811,58305538.811943986,134109362.49431232,164302569.8043334,1921472245.429912,11850663383.299557,9388989061.679136,201759796.29318392,90858567.9144425
2022-05-13,RCB,87807000.0,66680000.0,148471000.0,146610000.0,1859806000.0,11476244000.0,9098015000.0,213482000.0,85107000.0,68638119.84344381,56531099.06364896,131194461.19497545,163807089.03218055,1920119003.637138,11886011127.616465,9428011989.627476,191675296.714897,89269889.46251348
2022-05-20,RCB,87807000.0,66680000.0,148471000.0,146610000.0,1859806000.0,11476244000.0,9098015000.0,213482000.0,85107000.0,66170071.19374567,55053401.60552597,129055545.61707681,162592325.92365715,1915836430.3420987,11911504652.768394,9461754002.95339,180612522.70656633,87258324.92255464
2022-05-27,RCB,87807000.0,66680000.0,148471000.0,146610000.0,1859806000.0,11476244000.0,9098015000.0,213482000.0,85107000.0,63764428.06392806,54013842.777746424,128031263.04097554,160926301.58217868,1909324310.7407897,11928568740.876497,9490690693.15978,169257936.48916212,85033921.97609857
2022-06-03,RCB,87807000.0,66680000.0,148471000.0,146610000.0,1859806000.0,11476244000.0,9098015000.0,213482000.0,85107000.0,61366724.87647531,53553818.92048175,128460260.7470308,159077037.11116058,1901282430.0292046,11938628174.06193,9515297651.749535,158298000.28365475,82806728.30467784
2022-06-10,RCB,87807000.0,66680000.0,148471000.0,146610000.0,1859806000.0,11476244000.0,9098015000.0,213482000.0,85107000.0,58922496.05387177,53814726.37390335,130681186.01560172,157312553.6140182,1892410573.4033384,11943107734.445845,9536050470.225544,148419176.31101453,80786791.58982503
2022-06-17,RCB,87807000.0,66680000.0,148471000.0,146610000.0,1859806000.0,11476244000.0,9098015000.0,213482000.0,85107000.0,56377276.018601805,54937961.47818264,135032686.12704745,155900872.19416708,1883408526.0591857,11943432204.149393,9553424740.090696,140307926.7922118,79184159.51307273
2022-06-24,RCB,87807000.0,66680000.0,148471000.0,146610000.0,1859806000.0,11476244000.0,9098015000.0,213482000.0,85107000.0,53676599.193149775,57064920.57349106,141853408.36172718,155110013.9550225,1874976073.1927416,11941026365.293726,9567896052.847883,134650713.94821683,78208879.75595355
2022-07-01,RCB,50766000.0,60337000.0,151482000.0,155208000.0,1867813000.0,11937315000.0,9579940000.0,132134000.0,78071000.0,50766000.0,60337000.0,151482000.0,155208000.0,1867813000.0,11937315000.0,9579940000.0,132134000.0,78071000.0
2022-07-08,RCB,50766000.0,60337000.0,151482000.0,155208000.0,1867813000.0,11937315000.0,9579940000.0,132134000.0,78071000.0,47640846.52697188,64802911.83868114,164030346.6838146,156388505.8474017,1862467400.3419628,11933467847.507965,9589952953.124249,133222008.46633294,78909870.7677206
2022-07-15,RCB,50766000.0,60337000.0,151482000.0,155208000.0,1867813000.0,11937315000.0,9579940000.0,132134000.0,78071000.0,44495841.523224905,70140631.1337071,178703287.50147736,158547824.67507678,1858880602.739662,11929634475.531755,9598014404.09509,137490008.0571926,80582053.94552726
2022-07-22,RCB,50766000.0,60337000.0,151482000.0,155208000.0,1867813000.0,11937315000.0,9579940000.0,132134000.0,78071000.0,41575521.40325361,75935448.67005081,194478899.90288436,161507904.07576102,1856842244.3791356,11925709408.904106,9604124624.861307,144291028.78035727,82873414.26080784
2022-07-29,RCB,50766000.0,60337000.0,151482000.0,155208000.0,1867813000.0,11937315000.0,9579940000.0,132134000.0,78071000.0,39124422.58155252,81772655.23268515,210335261.33793154,165090691.64219037,1856141962.4464228,11921587172.457754,9608283887.371674,152978100.6436052,85569816.44095014
2022-08-05,RCB,50766000.0,60337000.0,151482000.0,155208000.0,1867813000.0,11937315000.0,9579940000.0,132134000.0,78071000.0,37387081.47261619,87237541.60658301,225250449.2565149,169118134.96710062,1856569394.127562,11917162291.025433,9610492463.574966,162904253.65471467,88457125.21334201
2022-08-12,RCB,50766000.0,60337000.0,151482000.0,155208000.0,1867813000.0,11937315000.0,9579940000.0,132134000.0,78071000.0,36608034.490939125,91915398.57671729,238202541.1085304,173412181.6432277,1857914176.608592,11912329289.43987,9610750625.419964,173422517.821464,91321205.30537124
2022-08-19,RCB,50766000.0,60337000.0,151482000.0,155208000.0,1867813000.0,11937315000.0,9579940000.0,132134000.0,78071000.0,37031818.05101587,95391516.92806087,248169614.34387395,177794779.26330736,1859965947.075552,11906982692.533812,9609058644.855446,183885923.1516314,93947921.4444257
2022-08-26,RCB,50766000.0,60337000.0,151482000.0,155208000.0,1867813000.0,11937315000.0,9579940000.0,132134000.0,78071000.0,38902968.56734095,97251187.44558665,254129746.4124416,182087875.42007563,1862514342.7144802,11901017025.13998,9605416793.830187,193647499.65299526,96123138.35789318
2022-09-02,RCB,50766000.0,60337000.0,151482000.0,155208000.0,1867813000.0,11937315000.0,9579940000.0,132134000.0,78071000.0,42466022.4544089,97079700.91426755,255061014.76412928,186113417.70626828,1865349000.711415,11894326812.091116,9599825344.292967,202060277.3333338,97632720.77316153
2022-09-09,RCB,50766000.0,60337000.0,151482000.0,155208000.0,1867813000.0,11937315000.0,9579940000.0,132134000.0,78071000.0,47965516.126714244,94462348.11907643,249941496.84883302,189693353.71462116,1868259558.2523959,11886806578.21995,9592284568.192558,208477286.2004252,98262533.41761854
2022-09-16,RCB,50766000.0,60337000.0,151482000.0,155208000.0,1867813000.0,11937315000.0,9579940000.0,132134000.0,78071000.0,55645985.99875153,88984419.84498619,237749270.11644873,192649631.03787017,1871035652.5234613,11878350848.35922,9582794737.477745,212251556.2620479,97798441.0186521
2022-09-23,RCB,50766000.0,60337000.0,151482000.0,155208000.0,1867813000.0,11937315000.0,9579940000.0,132134000.0,78071000.0,65751968.48501527,80231206.87696975,217462412.0168724,194804197.26875117,1873466920.71065,11868854147.341658,9571356124.0973,212736117.52598003,96026308.30364995
2022-09-30,RCB,78528000.0,67788000.0,188059000.0,195979000.0,1875343000.0,11858211000.0,9557969000.0,209284000.0,92732000.0,78528000.0,67788000.0,188059000.0,195979000.0,1875343000.0,11858211000.0,9557969000.0,209284000.0,92732000.0
2022-10-07,RCB,78528000.0,67788000.0,188059000.0,195979000.0,1875343000.0,11858211000.0,9557969000.0,209284000.0,92732000.0,94064163.64008309,51433017.72911474,148972914.58809468,196052990.86999002,1876474444.3910666,11846340257.39913,9542693260.417196,201470447.00284672,87786061.55222838
2022-10-14,RCB,78528000.0,67788000.0,188059000.0,195979000.0,1875343000.0,11858211000.0,9557969000.0,209284000.0,92732000.0,111832729.22917321,31716189.499611642,101461248.59288809,195133137.6996443,1876755475.1374671,11833258075.53255,9525827293.710508,189759555.09710193,81397761.27341461
2022-10-21,RCB,78528000.0,67788000.0,188059000.0,195979000.0,1875343000.0,11858211000.0,9557969000.0,209284000.0,92732000.0,131151513.27306186,9380372.476853283,47236897.898479074,193383412.35552338,1876101230.3063347,11819004936.625912,9507729111.524134,174837634.156308,73861048.19377662
2022-10-28,RCB,78528000.0,67788000.0,188059000.0,195979000.0,1875343000.0,11858211000.0,9557969000.0,209284000.0,92732000.0,151338332.2775406,-14831576.173797736,-11987241.611033492,190967786.7041878,1874426847.9648023,11803621322.90487,9488756725.502262,157390994.05400738,65469871.3435323
2022-11-04,RCB,78528000.0,67788000.0,188059000.0,195979000.0,1875343000.0,11858211000.0,9557969000.0,209284000.0,92732000.0,171711002.74840087,-40176799.28697883,-74498274.05155084,188050232.61219817,1871647466.1800036,11787147716.595074,9469268147.289087,138105944.6637425,56518179.752899535
2022-11-11,RCB,78528000.0,67788000.0,188059000.0,195979000.0,1875343000.0,11858211000.0,9557969000.0,209284000.0,92732000.0,191587341.19143417,-65912439.697327435,-138583303.53897408,184794721.94611502,1867678223.0190713,11769624599.92218,9449621388.528805,117668795.8590558,47299922.45209621
2022-11-18,RCB,78528000.0,67788000.0,188059000.0,195979000.0,1875343000.0,11858211000.0,9557969000.0,209284000.0,92732000.0,210285164.1124321,-91295640.23948094,-202529434.18920434,181365226.57249883,1862434256.5491388,11751092455.11184,9430174460.865606,96765857.51348966,38109048.471340194
2022-11-25,RCB,78528000.0,67788000.0,188059000.0,195979000.0,1875343000.0,11858211000.0,9557969000.0,209284000.0,92732000.0,227122288.0171861,-115583543.74807675,-264623770.1181429,177925718.35791028,1855830704.8373396,11731591764.389708,9411285375.943684,76083439.50058648,29239506.84084942
2022-12-02,RCB,78528000.0,67788000.0,188059000.0,195979000.0,1875343000.0,11858211000.0,9557969000.0,209284000.0,92732000.0,241416529.4114877,-138033293.0577523,-323153415.4416908,174640169.16890976,1847782705.9508061,11711163009.981436,9393312145.407232,56307851.693888694,20985246.59084174
