WeekEndingFriday,symbol,revenue,netIncome,operatingIncome,ebitda,totalStockholdersEquity,totalAssets,totalDebt,totalCurrentAssets,totalCurrentLiabilities,sm-revenue,sm-netIncome,sm-operatingIncome,sm-ebitda,sm-totalStockholdersEquity,sm-totalAssets,sm-totalDebt,sm-totalCurrentAssets,sm-totalCurrentLiabilities
2021-09-24,TTE,41633000000.0,2206000000.0,4953000000.0,7696000000.0,108096000000.0,272707000000.0,69636000000.0,87442000000.0,75183000000.0,48488499816.76395,4422187480.355179,6654113434.272989,10910303051.45042,109851707150.76674,294900912045.17084,67999990983.62681,112072316048.09137,96162770035.30507
2021-10-01,TTE,49070000000.0,4645000000.0,6791000000.0,11259000000.0,110016000000.0,295680000000.0,67785000000.0,112947000000.0,96909000000.0,49070000000.0,4645000000.0,6791000000.0,11259000000.0,110016000000.0,295680000000.0,67785000000.0,112947000000.0,96909000000.0
2021-10-08,TTE,49070000000.0,4645000000.0,6791000000.0,11259000000.0,110016000000.0,295680000000.0,67785000000.0,112947000000.0,96909000000.0,49619329207.6219,4849291575.898619,6908797561.24338,11590391954.377796,110152850265.45145,296054891581.38074,67543613002.656425,113376797926.71791,97284056053.38353
2021-10-15,TTE,49070000000.0,4645000000.0,6791000000.0,11259000000.0,110016000000.0,295680000000.0,67785000000.0,112947000000.0,96909000000.0,50139234183.62238,5034280027.484909,7010212173.118743,11903669079.370955,110266256916.80661,296076003054.96185,67280020699.30459,113418171027.13,97333930726.35025
2021-10-22,TTE,49070000000.0,4645000000.0,6791000000.0,11259000000.0,110016000000.0,295680000000.0,67785000000.0,112947000000.0,96909000000.0,50634546432.7825,5200111694.652854,7099336499.103508,12199184036.815458,110362407186.40335,295815010147.493,66999929540.41341,113151184907.54578,97123943665.67824
2021-10-29,TTE,49070000000.0,4645000000.0,6791000000.0,11259000000.0,110016000000.0,295680000000.0,67785000000.0,112947000000.0,96909000000.0,51110097459.88333,5346932917.296441,7180263202.675092,12477289488.547283,110447488306.57962,295343588585.72394,66709045976.4518,112655905174.27475,96719414518.14554
2021-11-05,TTE,49070000000.0,4645000000.0,6791000000.0,11259000000.0,110016000000.0,295680000000.0,67785000000.0,112947000000.0,96909000000.0,51570718769.70595,5474890035.30965,7257084947.310913,12738338096.402416,110527687509.67332,294733414096.4044,66413076457.888695,112012397433.62642,96185662930.5302
2021-11-12,TTE,49070000000.0,4645000000.0,6791000000.0,11259000000.0,110016000000.0,295680000000.0,67785000000.0,112947000000.0,96909000000.0,52021241867.03142,5584129388.586472,7333894396.488385,12982682522.21683,110609192028.02235,294056162406.28424,66117727435.19299,111300727291.91035,95588008549.61032
2021-11-19,TTE,49070000000.0,4645000000.0,6791000000.0,11259000000.0,110016000000.0,295680000000.0,67785000000.0,112947000000.0,96909000000.0,52466498256.64083,5674797317.020886,7414784213.684927,13210675427.826511,110698189093.96465,293383509242.113,65828705358.83363,110600960355.43602,94991771022.1639
2021-11-26,TTE,49070000000.0,4645000000.0,6791000000.0,11259000000.0,110016000000.0,295680000000.0,67785000000.0,112947000000.0,96909000000.0,52911319443.31525,5747040160.50688,7503847062.377955,13422669475.067432,110800865939.8381,292787130330.6405,65551716679.27953,109993162230.51299,94462269994.96902
2021-12-03,TTE,49070000000.0,4645000000.0,6791000000.0,11259000000.0,110016000000.0,295680000000.0,67785000000.0,112947000000.0,96909000000.0,53360536931.83575,5801004258.938437,7605175606.0448885,13619017325.77558,110923409797.98068,292338701398.6166,65292467846.999596,109557398523.45071,94064825114.80379
2021-12-10,TTE,49070000000.0,4645000000.0,6791000000.0,11259000000.0,110016000000.0,295680000000.0,67785000000.0,112947000000.0,96909000000.0,53818982226.9834,5836835952.209544,7722862508.163142,13800071641.78693,111072007900.73022,292109898172.7908,65056665312.46276,109373734840.55878,93864756028.4462
