WeekEndingFriday,symbol,revenue,netIncome,operatingIncome,ebitda,totalStockholdersEquity,totalAssets,totalDebt,totalCurrentAssets,totalCurrentLiabilities,sm-revenue,sm-netIncome,sm-operatingIncome,sm-ebitda,sm-totalStockholdersEquity,sm-totalAssets,sm-totalDebt,sm-totalCurrentAssets,sm-totalCurrentLiabilities
2023-03-17,UNP,6180000000.0,1638000000.0,2412000000.0,3089000000.0,12163000000.0,65449000000.0,34957000000.0,3952000000.0,5520000000.0,6062308025.495968,1625897431.0853975,2305264099.983166,3078984995.783347,12401895237.292606,65903779447.00905,35324450899.67062,4049106271.3859334,6195418493.434683
2023-03-24,UNP,6180000000.0,1638000000.0,2412000000.0,3089000000.0,12163000000.0,65449000000.0,34957000000.0,3952000000.0,5520000000.0,6059362716.822715,1628427009.4070702,2299641639.4466486,3075071952.294075,12425358489.336535,65939030446.36944,35347873446.54698,4056508177.781503,6211824098.342597
2023-03-31,UNP,6056000000.0,1630000000.0,2294000000.0,3069000000.0,12454000000.0,65968000000.0,35361000000.0,4058000000.0,6209000000.0,6056000000.0,1630000000.0,2294000000.0,3069000000.0,12454000000.0,65968000000.0,35361000000.0,4058000000.0,6209000000.0
2023-04-07,UNP,6056000000.0,1630000000.0,2294000000.0,3069000000.0,12454000000.0,65968000000.0,35361000000.0,4058000000.0,6209000000.0,6051901889.56942,1630333223.503274,2288204435.5640054,3060503635.111901,12488666901.771717,65989842896.01717,35362374074.019226,4052640503.573858,6185176063.077145
2023-04-14,UNP,6056000000.0,1630000000.0,2294000000.0,3069000000.0,12454000000.0,65968000000.0,35361000000.0,4058000000.0,6209000000.0,6047056675.259415,1629452219.7633805,2282226735.2136884,3049786240.878802,12529083465.01556,66005194011.56436,35352681527.80977,4040959603.6428947,6142329632.954467
2023-04-21,UNP,6056000000.0,1630000000.0,2294000000.0,3069000000.0,12454000000.0,65968000000.0,35361000000.0,4058000000.0,6209000000.0,6041529215.595131,1627459708.428656,2276065321.812633,3037168422.3092875,12574693244.564194,66015058246.04167,35333143806.8807,4023855002.748774,6083374925.18995
2023-04-28,UNP,6056000000.0,1630000000.0,2294000000.0,3069000000.0,12454000000.0,65968000000.0,35361000000.0,4058000000.0,6209000000.0,6035384369.101721,1624458409.1474392,2269718618.224425,3022970784.411943,12624939795.25028,66020440498.84924,35304982356.74106,4002224403.4331603,6011226155.341579
2023-05-05,UNP,6056000000.0,1630000000.0,2294000000.0,3069000000.0,12454000000.0,65968000000.0,35361000000.0,4058000000.0,6209000000.0,6028686994.304333,1620551041.5680668,2263185047.3126464,3007513932.195353,12679266671.906487,66022345669.3872,35269418622.89986,3976965508.2377176,5928797538.967337
2023-05-12,UNP,6056000000.0,1630000000.0,2294000000.0,3069000000.0,12454000000.0,65968000000.0,35361000000.0,4058000000.0,6209000000.0,6021501949.728118,1615840325.3388767,2256463031.9408817,2991118470.6681027,12737117429.365473,66021778657.055664,35227674050.86618,3948976019.7041087,5839003291.625205
2023-05-19,UNP,6056000000.0,1630000000.0,2294000000.0,3069000000.0,12454000000.0,65968000000.0,35361000000.0,4058000000.0,6209000000.0,6013894093.898224,1610428980.108206,2249550994.972716,2974105004.838777,12797935622.459902,66019744361.254776,35180970086.14904,3919153640.373999,5744757628.873169
2023-05-26,UNP,6056000000.0,1630000000.0,2294000000.0,3069000000.0,12454000000.0,65968000000.0,35361000000.0,4058000000.0,6209000000.0,6005928285.339802,1604419725.5243928,2242447359.271733,2956794139.7159615,12861164806.022442,66017247681.38466,35130528174.257484,3888396072.789053,5648974766.26921
2023-06-02,UNP,6056000000.0,1630000000.0,2294000000.0,3069000000.0,12454000000.0,65968000000.0,35361000000.0,4058000000.0,6209000000.0,5997669382.578,1597915281.2357745,2235150547.7015166,2939506480.3082395,12926248534.885756,66015293516.84543,35077569760.70057,3857601019.490933,5554568919.371312
2023-06-09,UNP,6056000000.0,1630000000.0,2294000000.0,3069000000.0,12454000000.0,65968000000.0,35361000000.0,4058000000.0,6209000000.0,5989182244.13797,1591018366.8906884,2227658983.125651,2922562631.624198,12992630363.882502,66014886767.03722,35023316290.98731,3827666183.021303,5464454303.737459
2023-06-16,UNP,6056000000.0,1630000000.0,2294000000.0,3069000000.0,12454000000.0,65968000000.0,35361000000.0,4058000000.0,6209000000.0,5980531728.544861,1583831702.1374724,2219971088.40772,2906283198.672421,13059753847.84535,66017032331.36017,34968989210.62677,3799489265.921829,5381545134.925634
2023-06-23,UNP,6056000000.0,1630000000.0,2294000000.0,3069000000.0,12454000000.0,65968000000.0,35361000000.0,4058000000.0,6209000000.0,5971782694.32382,1576458006.6244638,2212085286.411309,2890988786.4614935,13127062541.60696,66022735109.21438,34915809965.12799,3773967970.7341733,5308755628.49382
2023-06-30,UNP,5963000000.0,1569000000.0,2204000000.0,2877000000.0,13194000000.0,66033000000.0,34865000000.0,3752000000.0,5249000000.0,5963000000.0,1569000000.0,2204000000.0,2877000000.0,13194000000.0,66033000000.0,34865000000.0,3752000000.0,5249000000.0
2023-07-07,UNP,5963000000.0,1569000000.0,2204000000.0,2877000000.0,13194000000.0,66033000000.0,34865000000.0,3752000000.0,5249000000.0,5954278421.015535,1561568089.193833,2195757793.777102,2864597465.690197,13260112999.52785,66048604854.83129,34817556440.00825,3734307715.5408187,5204427682.207065
2023-07-14,UNP,5963000000.0,1569000000.0,2204000000.0,2877000000.0,13194000000.0,66033000000.0,34865000000.0,3752000000.0,5249000000.0,5945832400.48051,1554303430.2613707,2187577799.304815,2853901895.509023,13325361203.376764,66069419331.6791,34773579126.94376,3720912116.2975206,5174128976.69753
2023-07-21,UNP,5963000000.0,1569000000.0,2204000000.0,2877000000.0,13194000000.0,66033000000.0,34865000000.0,3752000000.0,5249000000.0,5937906298.421991,1547354866.5394359,2179723289.8850603,2844994022.8270884,13389807496.403717,66095086040.2284,34732943581.854,3711658860.490841,5156429402.258818
2023-07-28,UNP,5963000000.0,1569000000.0,2204000000.0,2877000000.0,13194000000.0,66033000000.0,34865000000.0,3752000000.0,5249000000.0,5930744474.867052,1540871241.3648505,2172457538.819764,2837954581.0150023,13453514763.46569,66125247590.164185,34695525325.786354,3706393606.341517,5149654477.678352
2023-08-04,UNP,5963000000.0,1569000000.0,2204000000.0,2877000000.0,13194000000.0,66033000000.0,34865000000.0,3752000000.0,5249000000.0,5924591289.842758,1535001398.0744374,2166043819.410848,2832864303.443373,13516545889.419655,66159546591.17142,34661199879.788284,3704962012.070283,5152129721.743555
