WeekEndingFriday,symbol,revenue,netIncome,operatingIncome,ebitda,totalStockholdersEquity,totalAssets,totalDebt,totalCurrentAssets,totalCurrentLiabilities,sm-revenue,sm-netIncome,sm-operatingIncome,sm-ebitda,sm-totalStockholdersEquity,sm-totalAssets,sm-totalDebt,sm-totalCurrentAssets,sm-totalCurrentLiabilities
2024-06-28,EQIX,2159000000.0,301000000.0,436000000.0,947000000.0,12278000000.0,32854000000.0,17975000000.0,3729000000.0,3068000000.0,2159000000.0,301000000.0,436000000.0,947000000.0,12278000000.0,32854000000.0,17975000000.0,3729000000.0,3068000000.0
2024-07-05,EQIX,2159000000.0,301000000.0,436000000.0,947000000.0,12278000000.0,32854000000.0,17975000000.0,3729000000.0,3068000000.0,2161597002.686146,309174519.61306477,443893749.4190757,954708080.8917753,12354737474.02777,33050697621.179356,18076330912.6816,3822103953.820993,3165646419.3451586
2024-07-12,EQIX,2159000000.0,301000000.0,436000000.0,947000000.0,12278000000.0,32854000000.0,17975000000.0,3729000000.0,3068000000.0,2164150161.1342297,317418844.8325406,451803034.1085565,963303180.6702389,12445239347.635025,33262744848.514324,18182688057.223698,3921207312.350698,3275383512.752407
2024-07-19,EQIX,2159000000.0,301000000.0,436000000.0,947000000.0,12278000000.0,32854000000.0,17975000000.0,3729000000.0,3068000000.0,2166700240.4339337,325328382.6784629,459326348.84627616,972248961.8362478,12546844046.24288,33486049589.85291,18292335951.28371,4025078240.0403295,3394027797.605207
2024-07-26,EQIX,2159000000.0,301000000.0,436000000.0,947000000.0,12278000000.0,32854000000.0,17975000000.0,3729000000.0,3068000000.0,2169288005.6749387,332498540.1708668,466062188.41006815,981009086.8906598,12656889995.272453,33716519753.043125,18403539112.51905,4132484901.3411036,3518395791.287019
2024-08-02,EQIX,2159000000.0,301000000.0,436000000.0,947000000.0,12278000000.0,32854000000.0,17975000000.0,3729000000.0,3068000000.0,2171954221.946927,338524724.3297876,471609047.5777662,989047218.3343325,12772715620.14486,33950063245.932987,18514562058.587128,4242195460.704235,3645304011.1813045
2024-08-09,EQIX,2159000000.0,301000000.0,436000000.0,947000000.0,12278000000.0,32854000000.0,17975000000.0,3729000000.0,3068000000.0,2174739654.3395796,343002342.17526084,475565421.1272038,995827018.6681235,12891659346.281214,34182587976.370495,18623669307.14536,4352978082.580939,3771568974.6715255
2024-08-16,EQIX,2159000000.0,301000000.0,436000000.0,947000000.0,12278000000.0,32854000000.0,17975000000.0,3729000000.0,3068000000.0,2177685067.942578,345526800.72732145,477529803.8362147,1000812150.39289,13011059599.102634,34410001852.20366,18729125375.851162,4463600931.422432,3894007199.141143
2024-08-23,EQIX,2159000000.0,301000000.0,436000000.0,947000000.0,12278000000.0,32854000000.0,17975000000.0,3729000000.0,3068000000.0,2180831227.845604,345693507.0060049,477100690.4826324,1003466276.0094895,13128254804.030233,34628212781.28049,18829194782.36194,4572832171.679928,4009435201.973617
2024-08-30,EQIX,2159000000.0,301000000.0,436000000.0,947000000.0,12278000000.0,32854000000.0,17975000000.0,3729000000.0,3068000000.0,2184218899.138339,343097868.0313466,473876575.84429055,1003253058.01878,13240583386.48513,34833128671.449005,18922142044.33511,4679439967.804644,4114669500.5524106
2024-09-06,EQIX,2159000000.0,301000000.0,436000000.0,947000000.0,12278000000.0,32854000000.0,17975000000.0,3729000000.0,3068000000.0,2187888846.9104643,337335290.8233816,467455954.6990228,999636158.9216188,13345383771.88844,35020657430.5572,19006231679.428093,4782192484.247793,4206526612.2609854
2024-09-13,EQIX,2159000000.0,301000000.0,436000000.0,947000000.0,12278000000.0,32854000000.0,17975000000.0,3729000000.0,3068000000.0,2191881836.2516627,328001182.4021453,457437321.8246627,992079241.2188635,13439994385.661278,35186706966.45309,19079728205.29829,4879857885.460591,4281823054.4828
2024-09-20,EQIX,2159000000.0,301000000.0,436000000.0,947000000.0,12278000000.0,32854000000.0,17975000000.0,3729000000.0,3068000000.0,2196238632.251613,314690949.787673,443419171.9990439,980045967.4113714,13521753653.22476,35327185186.98469,19140896139.603123,4971204335.894257,4337375344.601318
2024-09-27,EQIX,2201000000.0,297000000.0,425000000.0,963000000.0,13588000000.0,35438000000.0,19188000000.0,5055000000.0,4370000000.0,2201000000.0,297000000.0,425000000.0,963000000.0,13588000000.0,35438000000.0,19188000000.0,5055000000.0,4370000000.0
2024-10-04,EQIX,2201000000.0,297000000.0,425000000.0,963000000.0,13588000000.0,35438000000.0,19188000000.0,5055000000.0,4370000000.0,2206180477.3152623,274750861.2942175,402005275.3359074,940669697.3207697,13636848779.102026,35516335487.549706,19219873598.543797,5130268698.633657,4377502024.481864
2024-10-11,EQIX,2201000000.0,297000000.0,425000000.0,963000000.0,13588000000.0,35438000000.0,19188000000.0,5055000000.0,4370000000.0,2211689692.930878,248674546.86564112,375168366.4373138,913842201.0503513,13669523054.4215,35564480428.49512,19237627924.879223,5197056878.269532,4361640367.528152
2024-10-18,EQIX,2201000000.0,297000000.0,425000000.0,963000000.0,13588000000.0,35438000000.0,19188000000.0,5055000000.0,4370000000.0,2217411048.309085,219729191.14464208,345449616.4653094,883569348.7005779,13688022817.542992,35585999775.90025,19242943263.04844,5255666641.786542,4325162465.039667
2024-10-25,EQIX,2201000000.0,297000000.0,425000000.0,963000000.0,13588000000.0,35438000000.0,19188000000.0,5055000000.0,4370000000.0,2223227944.912118,188872928.561592,313809368.5809846,850902977.783283,13694348060.051075,35584458482.829094,19237499897.093616,5306400092.06361,4270815752.9172072
2024-11-01,EQIX,2201000000.0,297000000.0,425000000.0,963000000.0,13588000000.0,35438000000.0,19188000000.0,5055000000.0,4370000000.0,2229023784.2022142,157063893.54686227,281207965.9454298,816894925.8103002,13690498773.530315,35563421502.345634,19222978111.056927,5349559331.979657,4201347667.0615716
2024-11-08,EQIX,2201000000.0,297000000.0,425000000.0,963000000.0,13588000000.0,35438000000.0,19188000000.0,5055000000.0,4370000000.0,2234681967.641611,125260220.53082435,248605751.71973553,782597030.2934626,13678474949.56529,35526453787.513855,19201058188.980526,5385446464.413602,4119505643.3735623
2024-11-15,EQIX,2201000000.0,297000000.0,425000000.0,963000000.0,13588000000.0,35438000000.0,19188000000.0,5055000000.0,4370000000.0,2240085896.6925445,94420043.9438497,216963069.06499192,749061128.7446039,13660276579.740568,35477120291.39778,19173420414.906593,5414363592.244368,4028037117.7539783
2024-11-22,EQIX,2201000000.0,297000000.0,425000000.0,963000000.0,13588000000.0,35438000000.0,19188000000.0,5055000000.0,4370000000.0,2245118972.817252,65501498.2163097,187240261.14228952,717339058.6755571,13637903655.64072,35418985967.061386,19141745072.877285,5436612818.350872,3929689526.103619
2024-11-29,EQIX,2201000000.0,297000000.0,425000000.0,963000000.0,13588000000.0,35438000000.0,19188000000.0,5055000000.0,4370000000.0,2249664597.4779706,39462717.7785759,160397671.11271858,688482657.5981557,13613356168.850319,35355615767.568665,19107712446.934772,5452496245.612038,3827210304.3232865
2024-12-06,EQIX,2201000000.0,297000000.0,425000000.0,963000000.0,13588000000.0,35438000000.0,19188000000.0,5055000000.0,4370000000.0,2253606172.136935,17261837.06101972,137395642.1373696,663543763.0242335,13588634110.953938,35290574645.98361,19073002821.121227,5462315976.906785,3723346888.313778
2024-12-13,EQIX,2201000000.0,297000000.0,425000000.0,963000000.0,13588000000.0,35438000000.0,19188000000.0,5055000000.0,4370000000.0,2256827098.256384,-143009.50598743558,119194517.37733284,643574212.4656231,13565737473.53614,35227427555.37023,19039296479.478806,5466374115.114034,3620846713.9758954
2024-12-20,EQIX,2201000000.0,297000000.0,425000000.0,963000000.0,13588000000.0,35438000000.0,19188000000.0,5055000000.0,4370000000.0,2259210777.2985535,-11793687.492074072,106754639.99369875,629625843.4341586,13546666248.181507,35169739448.7925,19008273706.049683,5464972763.112706,3522457217.210438
2024-12-27,EQIX,2201000000.0,297000000.0,425000000.0,963000000.0,13588000000.0,35438000000.0,19188000000.0,5055000000.0,4370000000.0,2260640610.7256794,-16732062.466868758,101036353.14755774,622750493.4416732,13533420426.474602,35121075279.31443,18981614784.87603,5458414023.781722,3430925833.9182057
2025-01-03,EQIX,2261000000.0,-14000000.0,103000000.0,624000000.0,13528000000.0,35085000000.0,18961000000.0,5447000000.0,3349000000.0,2261000000.0,-14000000.0,103000000.0,624000000.0,13528000000.0,35085000000.0,18961000000.0,5447000000.0,3349000000.0
2025-01-10,EQIX,2261000000.0,-14000000.0,103000000.0,624000000.0,13528000000.0,35085000000.0,18961000000.0,5447000000.0,3349000000.0,2260221897.4173,-2999805.3617372513,113248678.63031301,634042750.5376563,13531876990.060324,35064585118.89221,18948024746.225315,5431301148.248669,3278971023.166777
2025-01-17,EQIX,2261000000.0,-14000000.0,103000000.0,624000000.0,13528000000.0,35085000000.0,18961000000.0,5447000000.0,3349000000.0,2258437458.607562,15424457.37508674,130956506.79057173,652013332.1498938,13544411536.830393,35060928363.95008,18943944861.40186,5412961339.417676,3221305698.3701286
