WeekEndingFriday,symbol,revenue,netIncome,operatingIncome,ebitda,totalStockholdersEquity,totalAssets,totalDebt,totalCurrentAssets,totalCurrentLiabilities,sm-revenue,sm-netIncome,sm-operatingIncome,sm-ebitda,sm-totalStockholdersEquity,sm-totalAssets,sm-totalDebt,sm-totalCurrentAssets,sm-totalCurrentLiabilities
2021-12-03,ABT,10928000000.0,2100000000.0,2622000000.0,3459000000.0,34422000000.0,73795000000.0,18397000000.0,23492000000.0,12867000000.0,11311366025.24468,2033089292.040935,2481139330.235104,3376004975.2722588,35540695099.62375,74978467737.32797,19221483174.801674,24211193243.37847,13094182657.740543
2021-12-10,ABT,10928000000.0,2100000000.0,2622000000.0,3459000000.0,34422000000.0,73795000000.0,18397000000.0,23492000000.0,12867000000.0,11348532859.839905,2011721957.584832,2461703069.3370304,3346337755.6163735,35634399572.12517,75070759008.15195,19271828160.533833,24245525075.028946,13105169627.37774
2021-12-17,ABT,10928000000.0,2100000000.0,2622000000.0,3459000000.0,34422000000.0,73795000000.0,18397000000.0,23492000000.0,12867000000.0,11386656136.26951,1995761568.7233357,2448299868.2600384,3321917120.7846437,35711154418.40667,75140459851.11044,19296666370.506714,24263009281.82399,13111045709.654455
2021-12-24,ABT,10928000000.0,2100000000.0,2622000000.0,3459000000.0,34422000000.0,73795000000.0,18397000000.0,23492000000.0,12867000000.0,11426292850.875532,1987442718.510406,2442781565.611803,3305289169.3786554,35768005830.39078,75183547702.84572,19291292188.926662,24261537158.551655,13111194601.53908
2021-12-31,ABT,11468000000.0,1989000000.0,2447000000.0,3299000000.0,35802000000.0,75196000000.0,19251000000.0,24239000000.0,13105000000.0,11468000000.0,1989000000.0,2447000000.0,3299000000.0,35802000000.0,75196000000.0,19251000000.0,24239000000.0,13105000000.0
2022-01-07,ABT,11468000000.0,1989000000.0,2447000000.0,3299000000.0,35802000000.0,75196000000.0,19251000000.0,24239000000.0,13105000000.0,11512081036.145426,2001995401.5652192,2462194597.977751,3304864011.2838163,35811357023.356415,75175281307.9964,19172759833.044907,24194363002.706306,13092064175.333303
2022-01-14,ABT,11468000000.0,1989000000.0,2447000000.0,3299000000.0,35802000000.0,75196000000.0,19251000000.0,24239000000.0,13105000000.0,11557825236.456251,2025300492.8557305,2487155137.8799634,3321768801.9994516,35798992613.380394,75124804707.38168,19060244297.8269,24130886970.20469,13072863691.145855
2022-01-21,ABT,11468000000.0,1989000000.0,2447000000.0,3299000000.0,35802000000.0,75196000000.0,19251000000.0,24239000000.0,13105000000.0,11604268334.2374,2057114238.840343,2520058985.986991,3347870270.949801,35768996387.19184,75049470407.48354,18918801649.22333,24052906607.7785,13048093684.372221
2022-01-28,ABT,11468000000.0,1989000000.0,2447000000.0,3299000000.0,35802000000.0,75196000000.0,19251000000.0,24239000000.0,13105000000.0,11650446062.7938,2095635604.4878657,2559083508.5791883,3381324316.9377627,35725457961.91068,74954178617.6296,18753780142.111565,23964756620.711075,13018449291.94697
2022-02-04,ABT,11468000000.0,1989000000.0,2447000000.0,3299000000.0,35802000000.0,75196000000.0,19251000000.0,24239000000.0,13105000000.0,11695394155.43037,2139063554.7671072,2602406071.9369087,3420286838.7662344,35672466954.65684,74843829547.14757,18570528031.36894,23870771714.285755,12984625650.804663
2022-02-11,ABT,11468000000.0,1989000000.0,2447000000.0,3299000000.0,35802000000.0,75196000000.0,19251000000.0,24239000000.0,13105000000.0,11738148345.452034,2185597054.646877,2648204042.3405075,3462913735.2381124,35614112982.550224,74723323405.36511,18374393571.87282,23775286593.78589,12947317897.879868
